table_schema,table_name,ordinal_position,column_name,data_type,is_nullable,comment
isp_gold,dimcustomer,0,customer_key,INT,YES,null
isp_gold,dimcustomer,1,customer_id,STRING,YES,null
isp_gold,dimcustomer,2,customer_type,STRING,YES,null
isp_gold,dimcustomer,3,customer_id_str,STRING,YES,null
isp_gold,dimcustomer,4,region_key,INT,YES,null
isp_gold,dimcustomer,5,plan_type,STRING,YES,null
isp_gold,dimcustomer,6,contract_type,STRING,YES,null
isp_gold,dimcustomer,7,monthly_charge_aud,DOUBLE,YES,null
isp_gold,dimcustomer,8,tenure_months,INT,YES,null
isp_gold,dimcustomer,9,has_cybersecurity_addon,BOOLEAN,YES,null
isp_gold,dimcustomer,10,has_voip_addon,BOOLEAN,YES,null
isp_gold,dimcustomer,11,onboarded_date,DATE,YES,null
isp_gold,dimcustomer,12,churn_flag,BOOLEAN,YES,null
isp_gold,dimcustomer,13,churn_date,DATE,YES,null
isp_gold,dimdate,0,date,DATE,YES,null
isp_gold,dimdate,1,date_key,INT,YES,null
isp_gold,dimdate,2,year,INT,YES,null
isp_gold,dimdate,3,month,INT,YES,null
isp_gold,dimdate,4,day,INT,YES,null
isp_gold,dimdate,5,day_of_week,INT,YES,null
isp_gold,dimdate,6,is_weekend,BOOLEAN,YES,null
isp_gold,dimissuecategory,0,issue_category_key,INT,YES,null
isp_gold,dimissuecategory,1,issue_category,STRING,YES,null
isp_gold,dimpaymentstatus,0,payment_status_key,INT,YES,null
isp_gold,dimpaymentstatus,1,payment_status,STRING,YES,null
isp_gold,dimregion,0,region_key,INT,YES,null
isp_gold,dimregion,1,region,STRING,YES,null
isp_gold,factbilling,0,billing_id,STRING,YES,null
isp_gold,factbilling,1,billing_month,DATE,YES,null
isp_gold,factbilling,2,amount_charged_aud,DOUBLE,YES,null
isp_gold,factbilling,3,payment_method,STRING,YES,null
isp_gold,factbilling,4,customer_key,INT,YES,null
isp_gold,factbilling,5,payment_status_key,INT,YES,null
isp_gold,factbilling,6,billing_month_key,INT,YES,null
isp_gold,factbilling,7,payment_date_key,INT,YES,null
isp_gold,facttelemetry,0,telemetry_id,STRING,YES,null
isp_gold,facttelemetry,1,plan_type,STRING,YES,null
isp_gold,facttelemetry,2,daily_bandwidth_gb,STRING,YES,null
isp_gold,facttelemetry,3,peak_hour_latency_ms,DOUBLE,YES,null
isp_gold,facttelemetry,4,off_peak_latency_ms,DOUBLE,YES,null
isp_gold,facttelemetry,5,packet_loss_percent,DOUBLE,YES,null
isp_gold,facttelemetry,6,connection_drops,INT,YES,null
isp_gold,facttelemetry,7,sla_breach,BOOLEAN,YES,null
isp_gold,facttelemetry,8,outage_flag,BOOLEAN,YES,null
isp_gold,facttelemetry,9,node_id,STRING,YES,null
isp_gold,facttelemetry,10,customer_key,INT,YES,null
isp_gold,facttelemetry,11,date_key,INT,YES,null
isp_gold,facttickets,0,ticket_id,STRING,YES,null
isp_gold,facttickets,1,channel,STRING,YES,null
isp_gold,facttickets,2,resolved,BOOLEAN,YES,null
isp_gold,facttickets,3,satisfaction_score,INT,YES,null
isp_gold,facttickets,4,customer_key,INT,YES,null
isp_gold,facttickets,5,issue_category_key,INT,YES,null
isp_gold,facttickets,6,open_date_key,INT,YES,null
isp_gold,facttickets,7,close_date_key,INT,YES,null
isp_ml,churn_scores,0,customer_id,STRING,YES,null
isp_ml,churn_scores,1,customer_type,STRING,YES,null
isp_ml,churn_scores,2,plan_type,STRING,YES,null
isp_ml,churn_scores,3,contract_type,STRING,YES,null
isp_ml,churn_scores,4,region,STRING,YES,null
isp_ml,churn_scores,5,tenure_months,INT,YES,null
isp_ml,churn_scores,6,monthly_charge_aud,DOUBLE,YES,null
isp_ml,churn_scores,7,avg_daily_bandwidth_gb,DOUBLE,YES,null
isp_ml,churn_scores,8,avg_peak_latency_ms,DOUBLE,YES,null
isp_ml,churn_scores,9,avg_offpeak_latency_ms,DOUBLE,YES,null
isp_ml,churn_scores,10,avg_packet_loss_pct,DOUBLE,YES,null
isp_ml,churn_scores,11,avg_connection_drops,DOUBLE,YES,null
isp_ml,churn_scores,12,outage_days,DOUBLE,YES,null
isp_ml,churn_scores,13,sla_breach_days,DOUBLE,YES,null
isp_ml,churn_scores,14,ticket_count,DOUBLE,YES,null
isp_ml,churn_scores,15,ticket_resolved_rate,DOUBLE,YES,null
isp_ml,churn_scores,16,avg_ticket_satisfaction,DOUBLE,YES,null
isp_ml,churn_scores,17,billing_cycles,DOUBLE,YES,null
isp_ml,churn_scores,18,avg_amount_charged,DOUBLE,YES,null
isp_ml,churn_scores,19,late_rate,DOUBLE,YES,null
isp_ml,churn_scores,20,failed_rate,DOUBLE,YES,null
isp_ml,churn_scores,21,churn_flag,INT,YES,null
isp_ml,churn_scores,22,churn_probability,DOUBLE,YES,null
